Date,Open,High,Low,Close
01/01/13,13.51001,13.56,13.16123,13.30413
31/12/12,13.39112,13.561,13.36634,13.51001
30/12/12,13.41197,13.59,13.35,13.45001
29/12/12,13.4999,13.67,13.27,13.4
28/12/12,13.43998,13.6499,13.34201,13.42119
27/12/12,13.46332,13.47,13.25,13.42174
26/12/12,13.35001,13.46997,13.20001,13.46786
25/12/12,13.4198,13.43,13.14,13.35001
24/12/12,13.3718,13.45,13.2105,13.38001
23/12/12,13.47221,13.47222,13.01,13.31202
22/12/12,13.5,13.58996,13.3213,13.37136
21/12/12,13.57999,13.6,13.41999,13.49998
20/12/12,13.595,13.72,13.32591,13.52463
19/12/12,13.29899,13.601,13.2,13.599
18/12/12,13.25005,13.39807,13.11,13.29899
17/12/12,13.3,13.485,12.74919,13.25005
16/12/12,13.49012,13.66548,13.13111,13.30002
15/12/12,13.60005,13.64,13.44216,13.49011
14/12/12,13.70635,13.90119,13,13.60004
13/12/12,13.699,13.8,13.46777,13.7001
12/12/12,13.67,13.79989,13.3,13.6989
11/12/12,13.5,13.67,13.3,13.55703
10/12/12,13.388,13.55,13.26911,13.43335
09/12/12,13.42007,13.53,13.021,13.388
08/12/12,13.4998,13.55,13.3545,13.42007
07/12/12,13.29899,13.549,12.975,13.4999
06/12/12,13.30001,13.6888,12.9,13.29899
05/12/12,13.4,13.42025,13.15,13.38
04/12/12,12.65004,13.5,12.62,13.41
03/12/12,12.50202,12.67901,12.4755,12.67899
02/12/12,12.57216,12.68,12.434,12.50004
01/12/12,12.565,12.68778,12.4625,12.56201
30/11/12,12.539,12.65,12.42423,12.565
29/11/12,12.34768,12.599,12.15,12.45
28/11/12,12.2,12.40712,12.1,12.34769
27/11/12,12.24546,12.339,11.9,12.2
26/11/12,12.48211,12.6515,11.89,12.24546
25/11/12,12.41153,12.6,12.3125,12.4821
24/11/12,12.38548,12.4756,12.25,12.41153
23/11/12,12.36969,12.40999,12.132,12.34501
22/11/12,11.74978,12.43,11.67,12.42191
21/11/12,11.7,11.784,11.6435,11.76999
20/11/12,11.69276,11.799,11.57297,11.73281
19/11/12,11.66468,11.84,11.6,11.7999
18/11/12,11.78879,11.832,11.616,11.65152
17/11/12,11.74879,11.8,11.52,11.78889
16/11/12,11.20192,11.8,11.17214,11.74889
15/11/12,10.98748,11.3,10.86,11.19771
14/11/12,11,11.05,10.82011,10.95
13/11/12,11.00801,11.129,10.9215,10.9512
12/11/12,10.84001,11.18,10.76666,11.00801
11/11/12,10.88999,10.939,10.7,10.8687
10/11/12,10.815,10.95899,10.75,10.88999
09/11/12,10.925,10.98497,10.79,10.815
08/11/12,10.92011,11.07,10.75,10.925
07/11/12,10.89898,11.21603,10.8,10.92
06/11/12,10.748,10.9,10.6667,10.89899
05/11/12,10.80011,10.88,10.61,10.748
04/11/12,10.6425,10.9,10.51002,10.80011
03/11/12,10.46876,10.65,10.4,10.6425
02/11/12,10.57,10.8,10.33,10.46877
01/11/12,11.17963,11.279,10.4,10.57
31/10/12,10.881,11.21,10.70543,11.201
30/10/12,10.59,10.89,10.58,10.88753
29/10/12,10.69998,10.93979,10.3209,10.59999
28/10/12,10.2603,10.95,10.24998,10.69998
27/10/12,10.17065,10.83883,9.82207,10.26051
26/10/12,10.85369,10.95,9.74,10.17061
25/10/12,11.64999,11.6989,10.52,10.86158
24/10/12,11.65001,11.79,11.591,11.64999
23/10/12,11.71014,12,11.41,11.65
22/10/12,11.63108,11.81,11.4711,11.71012
21/10/12,11.73991,11.76528,11.61,11.63107
20/10/12,11.74013,11.85,11.56025,11.73991
19/10/12,11.9349,11.967,11.619,11.74012
18/10/12,11.81,11.9599,11.75,11.93977
17/10/12,11.82461,11.95998,11.7,11.81
16/10/12,11.83807,11.99,11.5,11.8499
15/10/12,11.57621,11.98863,11.43,11.83807
14/10/12,11.86101,12.03,11.496,11.7389
13/10/12,12,12.11,11.85,11.86101
12/10/12,12.11751,12.15,11.92,12
11/10/12,12.13,12.151,11.85788,12.03
10/10/12,11.895,12.19,11.767,12.12
09/10/12,11.7381,12.35,11.5711,11.895
08/10/12,11.89901,11.95198,10.621,11.77809
07/10/12,12.505,12.6185,11.7,11.80001
06/10/12,12.78998,12.85999,12.35,12.505
05/10/12,12.8001,12.97,12.51,12.688
04/10/12,12.88351,13.0899,12.6,12.85
03/10/12,12.84,12.99,12.68001,12.89
02/10/12,12.4299,12.88,12.3435,12.84
01/10/12,12.35,12.481,12.321,12.4
30/09/12,12.363,12.44889,12.301,12.4
29/09/12,12.44,12.49,12.21111,12.36309
28/09/12,12.27,12.44998,12.12,12.39101
27/09/12,12.37,12.395,12.207,12.30889
26/09/12,12.196,12.46,12.02,12.27
25/09/12,12.1,12.22909,12.008,12.197
24/09/12,12.151,12.29888,11.95105,12.1
23/09/12,12.23781,12.27,11.6304,12.19331
22/09/12,12.27319,12.39999,12.14,12.23781
21/09/12,12.3998,12.49998,12.011,12.368
20/09/12,12.572,12.66,12.25,12.28253
19/09/12,12.2345,12.68666,12.1501,12.5725
18/09/12,11.9325,12.3456,11.8402,12.25
17/09/12,11.87,11.9625,11.7655,11.89
16/09/12,11.75,11.99,11.722,11.87
15/09/12,11.74999,11.789,11.6,11.75
14/09/12,11.399,11.799,11.32103,11.67
13/09/12,11.22854,11.399,11.2201,11.399
12/09/12,11.33081,11.39,10.78,11.36489
11/09/12,11.1511,11.35,10.878,11.33081
10/09/12,11.02,11.192,10.8745,11.17
09/09/12,11.05,11.14288,10.92452,11.02
08/09/12,11.09792,11.14177,10.765,11.037
07/09/12,11.19686,11.21,10.9544,11
06/09/12,11,11.29,10.64,11.181
05/09/12,10.38471,11.17,10.261,10.99971
04/09/12,10.53,10.53,10.15,10.38471
03/09/12,10.21,10.5934,10.08889,10.53
02/09/12,10,10.35579,9.71922,10.2041
01/09/12,10.15,10.3,9.77635,9.96544
31/08/12,10.77699,10.8285,9.66,10.16
30/08/12,10.80405,10.93199,10.6,10.77699
29/08/12,10.93,11.134,10.55,10.9169
28/08/12,10.96,11.20999,10.5,10.94
27/08/12,10.59,12.14999,10.54441,10.95
26/08/12,10.6,10.61913,10.446,10.61
25/08/12,10.6,10.62611,10.2,10.5239
24/08/12,10.09996,10.6188,9.852,10.6
23/08/12,9.72,10.25,9.705,10.09997
22/08/12,9.91503,10.09999,9.5714,9.80679
21/08/12,10.061,10.29999,9.69876,9.91502
20/08/12,7.99999,10.5,7.81011,10.1
19/08/12,11.57935,11.61538,7.58,8
18/08/12,11.80915,12.89592,11.02009,11.61
17/08/12,13.44,15.4,10.6,11.5836
16/08/12,13.24999,13.84119,12.5,13.5
15/08/12,12.19,13.25,12.16138,13.25
14/08/12,12.03749,12.34,11.89499,12.19
13/08/12,11.6239,12.05007,11.4919,12.03749
12/08/12,11.5102,11.765,11.45,11.62399
11/08/12,11.4699,11.59788,11.38751,11.5102
10/08/12,11.06111,11.6,11.01,11.38637
09/08/12,11.0987,12,10.8,11.0611
08/08/12,11.10001,11.14999,10.85,11.0553
07/08/12,10.91,11.10002,10.651,11.1
06/08/12,10.86987,11.19,10.63539,10.85517
05/08/12,10.98398,11.29112,10.10986,10.86998
04/08/12,10.9797,11.3,10.5307,10.98398
03/08/12,10.62468,11.12,10.3,10.97
02/08/12,9.55439,11,9.412,10.53
01/08/12,9.35,9.65,9.111,9.5503
31/07/12,9.07881,9.44,9.07881,9.35
30/07/12,8.71027,9.15,8.7,9.098
29/07/12,8.88809,8.8881,8.7,8.71027
28/07/12,8.9,8.93,8.71,8.8881
27/07/12,8.9,8.95,8.81415,8.9
26/07/12,8.8,8.901,8.6,8.9
25/07/12,8.549,8.9,8.3688,8.8
24/07/12,8.4456,8.8499,8.34,8.6
23/07/12,8.4321,9.2,7.75,8.44565
22/07/12,8.85841,8.97,8.2712,8.4096
21/07/12,8.52001,9.7,7.96,8.84553
20/07/12,8.86998,8.86998,7.6,8.52
19/07/12,9.10977,9.23355,8.8183,8.86999
18/07/12,8.80002,9.39899,8.5,9.10977
17/07/12,8.5,9.49,7.3215,8.80001
16/07/12,7.62277,8.65,7.6178,8.4996
15/07/12,7.54211,7.7,7.45,7.62101
14/07/12,7.60011,7.665,7.51563,7.5421
13/07/12,7.68749,7.81639,7.4201,7.6651
12/07/12,7.17,7.9,7.1,7.76437
11/07/12,7.1997,7.257,7.01777,7.15
10/07/12,7.0215,7.25,6.96,7.1999
09/07/12,6.7915,7.1,6.74257,7.0215
08/07/12,6.76207,6.86,6.7235,6.79898
07/07/12,6.69997,6.87,6.63,6.76207
06/07/12,6.67,6.72,6.55,6.64811
05/07/12,6.51,6.77,6.48101,6.67
04/07/12,6.44994,6.55,6.44991,6.5101
03/07/12,6.75998,6.76,6.4,6.44993
02/07/12,6.6001,6.765,6.5778,6.75999
01/07/12,6.68998,6.69399,6.5351,6.62898
30/06/12,6.65,6.694,6.60201,6.68999
29/06/12,6.6059,6.67921,6.542,6.65
28/06/12,6.6469,6.66897,6.49,6.60588
27/06/12,6.45887,6.65,6.4,6.647
26/06/12,6.32969,6.47,6.28888,6.4195
25/06/12,6.35002,6.4455,6.21748,6.30482
24/06/12,6.4285,6.47,6.35,6.35002
23/06/12,6.54783,6.65062,6.4,6.4285
22/06/12,6.68009,6.79962,6.42771,6.54781
21/06/12,6.67001,6.8,6.561,6.68008
20/06/12,6.49876,6.71031,6.45,6.67
19/06/12,6.30998,6.53294,6.281,6.49876
18/06/12,6.2,6.36,6.03,6.30998
17/06/12,6.4487,6.52999,6.1027,6.16382
16/06/12,6.5,6.599,6.261,6.4
15/06/12,5.95411,6.587,5.883,6.5
14/06/12,5.9288,5.97422,5.808,5.9541
13/06/12,5.73,5.96,5.66,5.929
12/06/12,5.595,5.74999,5.5,5.70003
11/06/12,5.46829,5.59997,5.4324,5.57471
10/06/12,5.55997,5.577,5.4267,5.46829
09/06/12,5.6329,5.69999,5.46177,5.55997
08/06/12,5.59087,5.66,5.5599,5.633
07/06/12,5.46799,5.59357,5.41,5.591
06/06/12,5.44607,5.49,5.38945,5.46001
05/06/12,5.26588,5.5,5.22354,5.44001
04/06/12,5.21999,5.2785,5.18001,5.26599
03/06/12,5.24799,5.2543,5.2051,5.2051
02/06/12,5.27481,5.27488,5.2133,5.24898
01/06/12,5.19957,5.279,5.18111,5.27481
31/05/12,5.135,5.2,5.1121,5.18011
30/05/12,5.14997,5.1725,5.1,5.135
29/05/12,5.13999,5.15889,5.015,5.14997
28/05/12,5.13,5.16,5.11,5.1358
27/05/12,5.10302,5.148,5.10011,5.13896
26/05/12,5.11561,5.145,5.10011,5.10324
25/05/12,5.11904,5.15,5.102,5.14546
24/05/12,5.13959,5.14889,5.0701,5.11904
23/05/12,5.09857,5.165,5.06502,5.1397
22/05/12,5.09966,5.115,5.04951,5.09877
21/05/12,5.1,5.12999,5.0623,5.09977
20/05/12,5.11817,5.15,5.0855,5.09002
19/05/12,5.1245,5.14291,5.07,5.0995
18/05/12,5.09979,5.13,5.0615,5.11801
17/05/12,5.08879,5.1,5.0515,5.0998
16/05/12,5.03824,5.1345,5,5.0887
15/05/12,5.02269,5.04,4.95123,5.035
14/05/12,4.95089,5.036,4.9,5.00594
13/05/12,4.94976,4.99888,4.92,4.92996
12/05/12,4.95001,4.9988,4.915,4.94619
11/05/12,4.85,5,4.801,4.96
10/05/12,5.0597,5.125,4.80284,4.85
09/05/12,5.04988,5.09609,5,5.0437
08/05/12,5.08738,5.1,4.96,5.04997
07/05/12,5.05,5.09569,4.97111,5.06002
06/05/12,5.07739,5.099,5.01378,5.04991
05/05/12,5.06712,5.1198,5.02932,5.077
04/05/12,5.10926,5.15,5.067,5.067
03/05/12,5.07359,5.184,5.02,5.13438
02/05/12,5,5.1789,4.97,5.07367
01/05/12,4.9491,5,4.91602,5
30/04/12,4.9138,5,4.87003,4.9491
29/04/12,4.9789,5.0184,4.88,4.90441
28/04/12,5.1,5.10947,4.84634,4.9794
27/04/12,5.09762,5.124,5.0321,5.10947
26/04/12,5.13183,5.1749,4.99,5.09762
25/04/12,5.09998,5.18,5.03575,5.13182
24/04/12,4.95999,5.2,4.952,5.09822
23/04/12,5.20406,5.21799,4.95999,4.95999
22/04/12,5.26,5.32498,5.101,5.20352
21/04/12,5.39771,5.479,5.11,5.26008
20/04/12,5.13755,5.48,5.10103,5.35
19/04/12,5.1176,5.19,5.1,5.13766
18/04/12,4.97587,5.1782,4.96,5.1178
17/04/12,4.95914,5.02207,4.925,4.97587
16/04/12,4.969,4.979,4.90988,4.93201
15/04/12,4.9597,4.98,4.86,4.96892
14/04/12,4.93989,5.03,4.90001,4.9597
13/04/12,4.89102,4.94464,4.73001,4.93999
12/04/12,4.9277,4.946,4.84272,4.91968
11/04/12,4.83641,4.98,4.79111,4.9279
10/04/12,4.87178,4.9,4.76391,4.83668
09/04/12,4.7899,4.87899,4.73155,4.87191
08/04/12,4.68717,4.8,4.62,4.79252
07/04/12,4.94991,4.95002,4.68715,4.68715
06/04/12,4.9189,4.98,4.88001,4.94991
05/04/12,4.92469,4.93495,4.87,4.919
04/04/12,4.9496,4.97,4.89,4.91008
03/04/12,4.974,4.99499,4.81,4.952
02/04/12,4.78207,5.08,4.76,4.974
01/04/12,4.88002,4.92,4.73,4.827
31/03/12,4.848,4.95,4.82011,4.90873
30/03/12,4.8084,4.88,4.71699,4.86
29/03/12,4.76102,4.86092,4.71001,4.80838
28/03/12,4.824,4.8365,4.72102,4.788
27/03/12,4.625,4.84592,4.49,4.81125
26/03/12,4.55001,4.73793,4.51588,4.61911
25/03/12,4.676,4.68294,4.3,4.55001
24/03/12,4.68607,4.72899,4.59595,4.676
23/03/12,4.73593,4.79,4.6,4.68596
22/03/12,4.79439,4.88,4.59768,4.7043
21/03/12,4.83692,4.87,4.75,4.81488
20/03/12,4.67216,4.89999,4.58778,4.8379
19/03/12,5.2553,5.3099,4.5,4.6939
18/03/12,5.216,5.34,5.211,5.27943
17/03/12,5.34388,5.3998,5.21212,5.2159
16/03/12,5.3479,5.4,5.3,5.34388
15/03/12,5.39298,5.445,5.25501,5.32656
14/03/12,5.27185,5.45,5.25173,5.38
13/03/12,4.89006,5.41,4.86511,5.27
12/03/12,4.90891,4.95,4.8561,4.89005
11/03/12,4.83316,4.99,4.8111,4.91
10/03/12,4.86113,4.91309,4.753,4.83315
09/03/12,4.93044,4.949,4.821,4.86112
08/03/12,4.93752,5,4.7551,4.93016
07/03/12,4.9901,5.05,4.84,4.93752
06/03/12,4.9888,5.07,4.9,4.9901
05/03/12,4.82003,5.05,4.82001,4.98427
04/03/12,4.61439,4.94999,4.612,4.82001
03/03/12,4.705,4.77995,4.51,4.61436
02/03/12,4.9213,4.95,4.51,4.70499
01/03/12,4.86,4.98888,4.86,4.9213
29/02/12,4.86798,4.9,4.8,4.86001
28/02/12,4.95,5,4.735,4.86798
27/02/12,4.922,4.99,4.89,4.95598
26/02/12,4.77303,5.1,4.77303,4.922
25/02/12,5.02879,5.07,4.65,4.77302
24/02/12,5.01499,5.1,4.825,5.0288
23/02/12,4.455,5.19778,4.42,5.015
22/02/12,4.272,4.54,4.27102,4.42474
21/02/12,4.37896,4.3975,4.212,4.272
20/02/12,4.36102,4.47,4.29017,4.36146
19/02/12,4.22201,4.52,4.181,4.38669
18/02/12,4.39175,4.49675,4.12,4.22201
17/02/12,4.24185,4.76998,4.2281,4.41
16/02/12,4.3052,4.444,3.878,4.2739
15/02/12,4.46302,4.88,4.2001,4.3251
14/02/12,5.26,5.45126,4.21211,4.46292
13/02/12,5.51468,5.72,5.2,5.26
12/02/12,5.63,5.85,5.43,5.51468
11/02/12,5.90665,6,5.541,5.6005
10/02/12,5.83,5.985,5.80119,5.9126
09/02/12,5.59998,5.91502,5.5,5.83
08/02/12,5.69,5.8494,5.3,5.59998
07/02/12,5.48299,5.78,5.45,5.69
06/02/12,5.659,5.72,5.45,5.45345
05/02/12,5.87352,5.8848,5.45,5.68881
04/02/12,5.96,5.987,5.84,5.87343
03/02/12,6.1,6.1401,5.71872,5.9593
02/02/12,6.0687,6.199,5.823,6.1
01/02/12,5.53423,6.2,5.4678,6.07561
31/01/12,5.49096,5.65,5.426,5.48379
30/01/12,5.38,5.6,5.36694,5.49048
29/01/12,5.62572,5.69999,5.32766,5.3809
28/01/12,5.29199,5.76,5.26,5.62667
27/01/12,5.34999,5.51,5.05,5.29199
26/01/12,5.8,5.92,5.3,5.34
25/01/12,6.28958,6.322,5.502,5.75
24/01/12,6.356,6.39397,6.219,6.28978
23/01/12,6.3096,6.389,6.212,6.356
22/01/12,6.18409,6.45485,6.1,6.3097
21/01/12,6.4979,6.548,6.1,6.18
20/01/12,6.352,6.58,6.258,6.48979
19/01/12,5.91998,6.36077,5.87284,6.35979
18/01/12,5.5503,6.95,5.09999,5.92
17/01/12,6.67479,6.95,4.64,5.59998
16/01/12,7.00177,7.18888,6.511,6.68254
15/01/12,6.74991,7.08,6.74115,7.00177
14/01/12,6.42,6.95039,6.2201,6.75001
13/01/12,6.78211,6.804,6.4,6.41
12/01/12,6.9,6.997,6.337,6.79999
11/01/12,6.44904,7.138,6.41266,6.9
10/01/12,6.32687,6.89,6.001,6.36
09/01/12,7.08362,7.191,5.81,6.3257
08/01/12,6.7866,7.2,6.73357,7.11358
07/01/12,6.69683,7.01556,6.38,6.81
06/01/12,6.94758,7.21,6.1261,6.69693
05/01/12,5.57402,7.22,5.57401,6.9476
04/01/12,4.8808,5.7,4.751,5.57383
03/01/12,5.21588,5.29,4.65,4.8808
02/01/12,5.26346,5.47,4.8,5.21678
01/01/12,4.70785,5.4999,4.615,5.26766
31/12/11,4.2481,4.995,4.2,4.72202
30/12/11,4.166,4.3,4.06334,4.248
29/12/11,4.2,4.33,4.116,4.166
28/12/11,4.07,4.25,3.99,4.18552
27/12/11,4.018,4.0998,3.962,4.06997
26/12/11,4.225,4.31259,3.81,4.018
25/12/11,3.94,4.3897,3.7807,4.225
24/12/11,3.94678,3.969,3.855,3.94
23/12/11,3.89009,3.95,3.815,3.94678
22/12/11,3.8753,3.99199,3.509,3.8901
21/12/11,3.92,4.04,3.81,3.89
20/12/11,3.5202,4.5,3.483,3.95
19/12/11,3.193,3.70036,3.18933,3.5202
18/12/11,3.18191,3.2189,3.1751,3.193
17/12/11,3.2,3.2299,3.15526,3.2001
16/12/11,3.1959,3.22,3.15,3.2
15/12/11,3.13921,3.21445,3.11001,3.2
14/12/11,3.229,3.24805,2.99401,3.15
13/12/11,3.17321,3.25,3.141,3.2499
12/12/11,3.25001,3.2901,3.08414,3.135
11/12/11,3.06,3.38,2.99,3.2511
10/12/11,2.96999,3.1332,2.93471,3.05
09/12/11,2.98,3.039,2.93471,2.96999
08/12/11,2.98996,3.00634,2.88421,2.98
07/12/11,3.027,3.082,2.93241,2.99001
06/12/11,2.88,3.05,2.8701,3.03
05/12/11,2.82806,2.93,2.7807,2.8798
04/12/11,2.792,2.89998,2.61,2.82809
03/12/11,3.11228,3.125,2.75,2.794
02/12/11,3.058,3.138,3.03498,3.1151
01/12/11,2.99,3.14,2.92894,3.06
30/11/11,2.75009,3.09,2.73225,2.9701
29/11/11,2.54998,2.981,2.54028,2.75019
28/11/11,2.47991,2.55,2.44,2.55
27/11/11,2.4701,2.49,2.42331,2.47991
26/11/11,2.46606,2.53125,2.41041,2.47003
25/11/11,2.439,2.52779,2.374,2.50612
24/11/11,2.33209,2.56,2.30526,2.4321
23/11/11,2.32889,2.38,2.27,2.33209
22/11/11,2.28797,2.35,2.25,2.3289
21/11/11,2.2,2.31125,2.17,2.294
20/11/11,2.1994,2.499,2.15,2.2
19/11/11,2.05069,2.26,1.99998,2.19585
18/11/11,2.25938,2.38998,2,2.04999
17/11/11,2.56,2.58852,1.994,2.25
16/11/11,2.33,2.60031,2.301,2.56035
15/11/11,2.2199,2.49,2.11,2.32896
14/11/11,2.99573,2.99573,2.09995,2.22
13/11/11,3.03097,3.04998,2.951,2.99686
12/11/11,3.08001,3.11,3.01,3.03099
11/11/11,2.8401,3.10998,2.823,3.08001
10/11/11,2.95001,2.969,2.80011,2.83993
09/11/11,3.071,3.11,2.88655,2.95001
08/11/11,3.00677,3.21,3.00579,3.03501
07/11/11,2.95913,3.03248,2.95,3.00677
06/11/11,2.97002,2.9999,2.92,2.95959
05/11/11,3.109,3.14999,2.85,2.97002
04/11/11,3.1696,3.21,3.01111,3.109
03/11/11,3.2524,3.28,3.1,3.152
02/11/11,3.15009,3.44,3.141,3.25429
01/11/11,3.25617,3.35,3.07001,3.15
31/10/11,3.275,3.31589,3.066,3.24801
30/10/11,3.58103,3.65026,3.2,3.27
29/10/11,3.18431,3.82717,3.14,3.58113
28/10/11,3.04001,3.255,2.90501,3.18999
27/10/11,2.773,3.09,2.7311,3.04001
26/10/11,2.77,2.8485,2.6502,2.77302
25/10/11,2.523,3.04,2.44034,2.77
24/10/11,3.127,3.1948,2.481,2.545
23/10/11,3.12002,3.2,2.95,3.17
22/10/11,2.57562,3.3,2.5515,3.1588
21/10/11,2.35,2.72002,2.32699,2.57
20/10/11,2.25031,2.39082,2.22,2.34801
