Date,Open,High,Low,Close
19/10/11,2.41901,2.536,2.0401,2.27
18/10/11,2.54127,2.9,2.31,2.41901
17/10/11,3.55711,3.74,2.26,2.55998
16/10/11,3.84214,3.8975,3.4,3.55701
15/10/11,3.9873,4.05,3.70888,3.84214
14/10/11,4.05644,4.11455,3.9481,3.98791
13/10/11,4.16,4.2,4.002,4.04615
12/10/11,3.92982,4.45,3.901,4.15
11/10/11,4.06084,4.10001,3.84962,3.9308
10/10/11,4.1,4.2,4.0104,4.1
09/10/11,4.00757,4.389,4.00757,4.10288
08/10/11,4.30281,4.3399,3.825,4.00753
07/10/11,4.74688,4.7958,3.7819,4.2728
06/10/11,4.87002,4.9,4.4989,4.73443
05/10/11,4.96,5.025,4.8312,4.87
04/10/11,5.02401,5.025,4.9193,4.96
03/10/11,5.02701,5.0399,4.88889,5.02401
02/10/11,5.03241,5.1,4.91,5.02701
01/10/11,5.16699,5.24919,4.86125,5.03241
30/09/11,4.7567,5.35,4.743,5.14009
29/09/11,4.77985,4.8,4.6742,4.77935
28/09/11,4.91563,4.969,4.625,4.77247
27/09/11,4.86969,5.13018,4.781,4.9156
26/09/11,5.32999,5.4,4.721,4.86969
25/09/11,5.44406,5.49,5.32199,5.33
24/09/11,5.54514,5.641,5.3201,5.46829
23/09/11,5.43,5.70653,5.4145,5.54514
22/09/11,5.64335,5.83001,5.29,5.42781
21/09/11,6.11191,6.28664,5.06,5.6114
20/09/11,5.46203,6.795,5.4511,6.11191
19/09/11,5.2021,5.64399,4.9,5.46001
18/09/11,4.7604,5.6,4.72134,5.2
17/09/11,4.82,4.93,4.7,4.77
16/09/11,4.84,4.99,4.61,4.82
15/09/11,5.61932,5.61932,4.44,4.84
14/09/11,5.8199,5.84731,5.32488,5.61932
13/09/11,6.05,6.085,5.7,5.8
12/09/11,5.94,6.58212,5.4121,6.078
11/09/11,4.7739,7.4,4.6,5.86435
10/09/11,5.019,5.49,4.63,4.7739
09/09/11,6.5299,6.57686,4.18,5.03
08/09/11,7.19786,7.19786,6.51235,6.53
07/09/11,6.8628,7.59916,6.53001,7.1864
06/09/11,7.61101,7.65713,6.122,6.8628
05/09/11,8.12796,8.19142,7.25,7.61101
04/09/11,8.4632,8.49,7.85,8.17798
03/09/11,8.6,8.69,8.36307,8.48
02/09/11,8.25,8.7138,8.23,8.64
01/09/11,8.19951,8.35994,8.1,8.21
31/08/11,8.79,8.79,8.01001,8.19951
30/08/11,8.969,9,8.55,8.79134
29/08/11,9.07021,9.27027,8.65,8.969
28/08/11,8.5911,9.4811,8.44758,9.07011
27/08/11,8.17939,9.11,8.12082,8.5902
26/08/11,9.65702,9.889,7.642,8.17939
25/08/11,10.8506,10.891,9.1,9.65702
24/08/11,10.94001,11.083,10.8309,10.8506
23/08/11,10.909,11.3,10.809,10.94001
22/08/11,11.31125,11.501,10.51,10.895
21/08/11,11.453,11.51,11.31,11.31125
20/08/11,11.65638,11.69001,11.4,11.453
19/08/11,10.83001,11.81,10.83001,11.65
18/08/11,10.97792,11.04999,10.81,10.83001
17/08/11,10.92339,11.1,10.661,10.94555
16/08/11,11.1548,11.32,10.8109,10.96409
15/08/11,10.7921,11.89,10.72151,11.14979
14/08/11,10.1302,11.24,9.62,10.7957
13/08/11,9.47024,10.25041,9.28,10.131
12/08/11,9.46268,9.8,8.91,9.46051
11/08/11,10.08821,10.4959,8.45099,9.46248
10/08/11,9.95017,10.40001,9.5,9.98
09/08/11,7.79996,12.1,7.671,9.99
08/08/11,7.9,8.15998,7.055,7.79991
07/08/11,6.5317,9.47,6.01,7.9
06/08/11,9.7403,9.95,5.742,6.55
05/08/11,10.7106,10.99,9.5,9.7999
04/08/11,9.287,11.15,9.26999,10.75
03/08/11,12.05,12.16,8.7,9.26
02/08/11,13.09628,13.1,11.5,12.05
01/08/11,13.3503,13.5501,12.85,13.0946
31/07/11,13.5365,14.8999,12.82922,13.35
30/07/11,13.5015,13.63,13.45,13.53034
29/07/11,13.4901,13.7,13.3302,13.49832
28/07/11,13.891,13.939,13.312,13.49011
27/07/11,13.88214,14.13,13.85,13.9394
26/07/11,14.02979,14.05051,13.768,13.88214
25/07/11,13.98001,14.72299,13.76,14.0478
24/07/11,13.6904,14.1,13.6,13.98001
23/07/11,13.69999,13.7649,13.51,13.68
22/07/11,13.61,13.81,13.45,13.69542
21/07/11,13.71982,13.78,13.4,13.61
20/07/11,13.86024,14,13.4,13.68943
19/07/11,13.47051,14.7,13.44,13.85024
18/07/11,13.16,13.915,12.51,13.48
17/07/11,13.719,13.75,13.021,13.16
16/07/11,13.81,13.81,13.501,13.7191
15/07/11,13.99999,14.09,13.5021,13.81
14/07/11,13.97,14.07,13.7,13.99
13/07/11,14.0276,14.15,13.91,13.95099
12/07/11,14.20912,14.63988,13.9,14.00943
11/07/11,14.9,15.1999,13.8,14.20912
10/07/11,14.375,15.68,14.35,14.9
09/07/11,14.31399,14.6999,14.0201,14.38
08/07/11,14.77609,15.64276,13.90152,14.31399
07/07/11,14.78367,15.9,14.5,14.77609
06/07/11,12.90701,16.5,12.67132,14.78347
05/07/11,13.878,15,11,12.90691
04/07/11,15.4407,15.48988,13.14,13.86
03/07/11,15.39981,15.689,15.311,15.44049
02/07/11,15.3705,15.8,15.271,15.4
01/07/11,16.10098,16.74,15.26,15.397
30/06/11,16.846,17,15.73,16.10098
29/06/11,16.94991,17.2,16.666,16.845
28/06/11,16.75,17.52,16.5,16.9498
27/06/11,16.45001,18,15,16.75004
26/06/11,17.51001,17.51001,14.01,16.45001
25/06/11,0,0,0,0
24/06/11,0,0,0,0
23/06/11,0,0,0,0
22/06/11,0,0,0,0
21/06/11,0,0,0,0
20/06/11,0,0,0,0
19/06/11,16.85,18.8766,16.85,17.51
18/06/11,15.9635,16.9499,15.052,16.89
17/06/11,17,18.34,13,15.681
16/06/11,19.5,19.89,17,17
15/06/11,19.2804,20,19.022,19.49
14/06/11,19.8,20.5,18.001,19.28
13/06/11,18.5479,24.5,16,19.84
12/06/11,14.75,24.99,10.25,18.5464
11/06/11,23.93,23.99,13,14.6511
10/06/11,28.9191,29.399,20.01,23.9497
09/06/11,29.91,31.5,26.151,28.919
08/06/11,23.9999,31.9099,22.2135,29.6
07/06/11,18.2605,24.32,18.26,23.9234
06/06/11,16.7,19.23,16.4513,18.5499
05/06/11,18.966,18.998,16.2,16.7
04/06/11,14.27,18.89,14.04,18.89
03/06/11,10.6002,14.499,10.5752,14.29
02/06/11,9.6,10.888,9.5,10.6
01/06/11,8.741,9.6987,8.3,9.57
31/05/11,8.8,9.4998,8.1,8.741
30/05/11,8.4483,9,8.25001,8.8
29/05/11,8.3001,8.49,8.102,8.4299
28/05/11,8.55,8.7,8.11,8.3001
27/05/11,8.7002,8.83,8.5002,8.5002
26/05/11,8.2502,8.9869,8.01,8.798
25/05/11,7.4899,9.33,7.21612,8.3997
24/05/11,7.1499,7.51,6.96,7.42
23/05/11,6.6901,7.45,6.68999,7.14991
22/05/11,6.14,6.7594,5.99001,6.6901
21/05/11,5.7999,6.5199,5.5772,6.11971
20/05/11,6.8051,7.1,5.5772,5.59039
19/05/11,6.7002,7.34,6.60711,6.805
18/05/11,7.1911,7.5,6.6,6.88
17/05/11,7.8974,8.38901,6.97991,7.19
16/05/11,6.9899,8.5,6.75,8.03388
15/05/11,7.0022,7.78,6.20001,6.98701
14/05/11,8.12011,8.9,5.83,7.19769
13/05/11,6.3201,8.45,6.3201,8.198
12/05/11,5.4898,6.49,5.22,6.30019
11/05/11,5.7499,6.065,4.6,5.5
10/05/11,3.81,5.99001,3.81,5.81
09/05/11,3.8696,3.9,3.6905,3.8
08/05/11,3.641,3.937,3.63,3.8659
07/05/11,3.45,3.7,3.425,3.641
06/05/11,3.333,3.61001,3.29,3.45
05/05/11,3.4013,3.4498,3.333,3.333
04/05/11,3.418,3.58,3.25,3.40609
03/05/11,3.2,3.49,3.11,3.41
02/05/11,3.0988,3.495,3.029,3.2
01/05/11,3.5,3.87,2.5,3.03311
30/04/11,2.879,4.14996,2.75,3.5
29/04/11,2.211,2.95,2.21,2.88
28/04/11,1.892,2.65,1.66,2.21059
27/04/11,1.781,1.95,1.72,1.9
26/04/11,1.581,1.7949,1.53,1.7949
25/04/11,1.631,1.701,1.52109,1.559
24/04/11,1.7999,1.95,1.6,1.63011
23/04/11,1.3911,1.95,1.3202,1.7001
22/04/11,1.21,1.41,1.189,1.40901
21/04/11,1.14209,1.21,1.14,1.21
20/04/11,1.181,1.1979,1.13,1.1421
19/04/11,1.1618,1.1979,1.1436,1.1979
18/04/11,1.13888,1.1999,1.1103,1.16199
17/04/11,1.048,1.14,1.0255,1.1123
16/04/11,0.9841,1.095,0.95414,1.0499
15/04/11,1,1.08999,0.911,0.98991
14/04/11,0.939,1,0.91,1
13/04/11,0.86,1,0.86,0.9225
12/04/11,0.7787,0.899,0.7703,0.86
11/04/11,0.7369,0.799,0.7103,0.77
10/04/11,0.75,0.7589,0.71,0.7369
09/04/11,0.74999,0.7676,0.7205,0.73
08/04/11,0.7538,0.799,0.7309,0.74999
07/04/11,0.748,0.78491,0.7205,0.7538
06/04/11,0.7477,0.75,0.6902,0.74
05/04/11,0.68,0.74784,0.58,0.71
04/04/11,0.78,0.785,0.5619,0.68
03/04/11,0.78199,0.79487,0.777,0.779
02/04/11,0.775,0.7998,0.7741,0.78199
01/04/11,0.78461,0.79697,0.7741,0.77411
31/03/11,0.7897,0.80098,0.768,0.78461
30/03/11,0.7925,0.795,0.76599,0.7897
29/03/11,0.7989,0.79966,0.7648,0.7925
28/03/11,0.82,0.85,0.76,0.79898
27/03/11,0.829,0.87211,0.8152,0.82
26/03/11,0.8837,0.905,0.841,0.8552
25/03/11,0.86688,0.88999,0.861,0.88377
24/03/11,0.832,0.9,0.82659,0.86688
23/03/11,0.81,0.85,0.78,0.84971
22/03/11,0.75897,0.81,0.7405,0.80901
21/03/11,0.76145,0.77241,0.7405,0.75897
20/03/11,0.763,0.79,0.7402,0.74108
19/03/11,0.78,0.797,0.73127,0.765
18/03/11,0.8499,0.85062,0.70999,0.81648
17/03/11,0.845,0.88,0.81,0.82542
16/03/11,0.871,0.88,0.836,0.86
15/03/11,0.8949,0.8949,0.87,0.87
14/03/11,0.89249,0.9,0.88,0.8949
13/03/11,0.90501,0.918,0.88976,0.89249
12/03/11,0.88,0.9197,0.88,0.918
11/03/11,0.89,0.925,0.8601,0.88
10/03/11,0.86449,0.9329,0.84965,0.9329
09/03/11,0.85132,0.87,0.85,0.86449
08/03/11,0.88502,0.88502,0.84999,0.86999
07/03/11,0.87,0.909,0.846,0.88502
06/03/11,0.9098,0.9098,0.81,0.8999
05/03/11,0.91,0.9189,0.8111,0.9103
04/03/11,0.92021,0.93909,0.9001,0.901
03/03/11,0.9128,0.9399,0.91,0.93909
02/03/11,0.92021,0.94,0.9102,0.9399
01/03/11,0.8601,0.97,0.8502,0.92021
28/02/11,0.89009,0.92001,0.845,0.86
27/02/11,0.958,0.958,0.89,0.89
26/02/11,0.9112,0.97,0.91061,0.958
25/02/11,0.97,0.99979,0.91109,0.9111
24/02/11,0.93,1,0.9,0.99743
23/02/11,0.90999,0.945,0.8681,0.9
22/02/11,0.85,0.95,0.8313,0.87023
21/02/11,0.8313,0.8796,0.8313,0.8345
20/02/11,0.94898,0.94898,0.83,0.85
19/02/11,0.8376,0.98,0.8376,0.94898
18/02/11,1.031,1.04019,0.78009,0.8989
17/02/11,1.045,1.05019,1.02,1.04
16/02/11,1.05,1.05019,1.0201,1.045
15/02/11,1.06,1.085,1.035,1.05
14/02/11,1.04,1.08,1.033,1.07
13/02/11,1.0511,1.08,1.0201,1.05
12/02/11,1.01,1.08,0.9906,1.0799
11/02/11,0.98,1.0899,0.9264,1.07001
10/02/11,1.08,1.1,0.8,0.98031
09/02/11,0.905,1.09,0.82,1.09
08/02/11,0.89,0.918,0.8617,0.918
07/02/11,0.89968,0.9,0.83,0.89
06/02/11,0.92,0.92,0.83,0.89968
05/02/11,0.839,0.92,0.8115,0.92
04/02/11,0.72,0.88,0.67,0.811
03/02/11,0.7218,0.75,0.6501,0.69
02/02/11,0.71,0.76001,0.69,0.716
01/02/11,0.5451,0.85,0.52011,0.7
31/01/11,0.47981,0.95,0.47,0.52001
30/01/11,0.445,0.48,0.445,0.4799
29/01/11,0.445,0.445,0.43,0.439
28/01/11,0.4223,0.446,0.4212,0.446
27/01/11,0.4095,0.45,0.40851,0.4212
26/01/11,0.41123,0.42,0.3904,0.417
25/01/11,0.4199,0.425,0.4,0.41
24/01/11,0.4424,0.4424,0.381,0.4199
23/01/11,0.4443,0.4443,0.42,0.4424
22/01/11,0.41,0.4443,0.39,0.4443
21/01/11,0.3899,0.44,0.368,0.41991
20/01/11,0.31299,0.39,0.31,0.39
19/01/11,0.31299,0.31299,0.305,0.31299
18/01/11,0.3495,0.3495,0.305,0.31299
17/01/11,0.38679,0.38679,0.315,0.3495
16/01/11,0.3994,0.4,0.386,0.38679
15/01/11,0.4,0.4,0.385,0.386
14/01/11,0.3176,0.45,0.3176,0.4
13/01/11,0.31868,0.405,0.3176,0.3176
12/01/11,0.3265,0.3557,0.31799,0.3188
11/01/11,0.32659,0.32659,0.31761,0.32659
10/01/11,0.32291,0.329,0.3175,0.32659
09/01/11,0.32291,0.323,0.32291,0.323
08/01/11,0.3092,0.3229,0.309,0.3229
07/01/11,0.2975,0.322,0.2975,0.32
06/01/11,0.2989,0.299,0.29,0.298
05/01/11,0.29004,0.299,0.29004,0.299
04/01/11,0.29601,0.29987,0.289,0.29895
03/01/11,0.29,0.2999,0.29,0.295
02/01/11,0.29459,0.3,0.289,0.29997
01/01/11,0.292,0.3,0.292,0.3
31/12/10,0.3,0.3,0.292,0.3
30/12/10,0.291,0.3,0.291,0.3
29/12/10,0.271,0.301,0.271,0.3
28/12/10,0.264,0.281,0.2612,0.281
27/12/10,0.251,0.27,0.251,0.265
26/12/10,0.2499,0.27,0.24639,0.265
25/12/10,0.2475,0.25,0.2475,0.2499
24/12/10,0.25,0.25,0.242,0.248
23/12/10,0.248,0.25,0.241,0.25
22/12/10,0.244,0.25,0.244,0.25
21/12/10,0.26,0.267,0.24,0.24
20/12/10,0.2401,0.275,0.24,0.267
19/12/10,0.248,0.2499,0.24,0.2401
18/12/10,0.2487,0.24881,0.241,0.241
17/12/10,0.249,0.249,0.24,0.24
16/12/10,0.23801,0.255,0.22221,0.24996
15/12/10,0.245,0.246,0.238,0.23801
14/12/10,0.2289,0.2468,0.21,0.24669
13/12/10,0.2101,0.23,0.21,0.2299
12/12/10,0.208,0.2279,0.20676,0.22
11/12/10,0.204,0.228,0.1907,0.228
10/12/10,0.19999,0.204,0.18251,0.204
09/12/10,0.226,0.233,0.1701,0.2
08/12/10,0.24,0.24,0.22,0.2388
07/12/10,0.1938,0.2477,0.1701,0.233
06/12/10,0.225,0.225,0.1841,0.204
05/12/10,0.22,0.235,0.19,0.19
04/12/10,0.255,0.2589,0.205,0.205
03/12/10,0.25,0.2552,0.243,0.25105
02/12/10,0.228,0.2553,0.218,0.255
01/12/10,0.2095,0.2299,0.2095,0.2275
30/11/10,0.2299,0.2299,0.204,0.2082
29/11/10,0.279,0.279,0.2151,0.2299
28/11/10,0.283,0.28461,0.27,0.27
27/11/10,0.2844,0.2844,0.28255,0.283
26/11/10,0.27899,0.289,0.27612,0.2844
25/11/10,0.2825,0.2825,0.278,0.28
24/11/10,0.28295,0.28299,0.2761,0.28299
23/11/10,0.2825,0.28449,0.276,0.28295
22/11/10,0.27679,0.2879,0.269,0.2879
21/11/10,0.27631,0.282,0.27631,0.27675
20/11/10,0.27999,0.29,0.26825,0.28301
19/11/10,0.2683,0.28,0.2682,0.28
18/11/10,0.2221,0.283,0.2221,0.2678
17/11/10,0.223,0.29,0.2116,0.2299
16/11/10,0.2683,0.275,0.223,0.223
15/11/10,0.27904,0.2828,0.2682,0.2682
14/11/10,0.276,0.299,0.2702,0.27904
13/11/10,0.2799,0.3,0.2683,0.276
12/11/10,0.2289,0.29,0.223,0.2682
11/11/10,0.2299,0.24,0.21,0.2231
10/11/10,0.2101,0.24,0.14,0.24
09/11/10,0.251,0.323,0.199,0.21
08/11/10,0.3459,0.37,0.2261,0.243
07/11/10,0.46999,0.46999,0.286,0.34
06/11/10,0.262,0.5,0.2402,0.39
05/11/10,0.2101,0.2639,0.2101,0.26
04/11/10,0.1988,0.23601,0.1934,0.23
03/11/10,0.1938,0.275,0.125,0.1931
02/11/10,0.192,0.195,0.1905,0.1938
01/11/10,0.1925,0.1955,0.172,0.1955
31/10/10,0.194,0.1989,0.171,0.1925
30/10/10,0.1876,0.199,0.1875,0.1989
29/10/10,0.1799,0.19,0.173,0.19
28/10/10,0.1845,0.191,0.1731,0.1731
27/10/10,0.151,0.19,0.151,0.1877
26/10/10,0.133,0.18,0.133,0.1503
25/10/10,0.09009,0.19,0.09009,0.132
24/10/10,0.108,0.19,0.108,0.11501
23/10/10,0.108,0.109,0.10449,0.1055
22/10/10,0.1015,0.10901,0.1015,0.1025
21/10/10,0.0972,0.109,0.097,0.107
20/10/10,0.1,0.103,0.094,0.099
19/10/10,0.1,0.1019,0.097,0.097
18/10/10,0.103,0.103,0.097,0.1024
17/10/10,0.102,0.1045,0.10001,0.102
16/10/10,0.1,0.103,0.1,0.101
15/10/10,0.1,0.119,0.092,0.105
14/10/10,0.1045,0.1045,0.065,0.102
13/10/10,0.092,0.105,0.092,0.105
12/10/10,0.094,0.099,0.082,0.0949
11/10/10,0.091,0.103,0.091,0.095
10/10/10,0.093,0.1301,0.07999,0.0965
09/10/10,0.08411,0.12001,0.068,0.0938
08/10/10,0.067,0.088,0.01,0.08685
07/10/10,0.06312,0.067,0.0628,0.067
06/10/10,0.06145,0.0635,0.0612,0.06281
05/10/10,0.06132,0.06301,0.0609,0.0614
04/10/10,0.06113,0.062,0.06081,0.0613
03/10/10,0.06139,0.0614,0.061,0.06111
02/10/10,0.06188,0.06191,0.06125,0.0614
01/10/10,0.06189,0.062,0.06189,0.06197
30/09/10,0.06174,0.0619,0.06155,0.0619
29/09/10,0.062,0.062,0.0615,0.06191
28/09/10,0.06196,0.06271,0.0617,0.0619
27/09/10,0.06205,0.06228,0.0619,0.0622
26/09/10,0.06204,0.06228,0.06186,0.062
25/09/10,0.06222,0.0624,0.0617,0.06202
24/09/10,0.06209,0.0624,0.06209,0.0622
23/09/10,0.0621,0.063,0.0615,0.06231
22/09/10,0.0624,0.0624,0.06147,0.0622
21/09/10,0.06309,0.0633,0.0623,0.06265
20/09/10,0.0621,0.0634,0.062,0.0621
19/09/10,0.06091,0.0627,0.06,0.0627
18/09/10,0.059,0.061,0.05761,0.061
17/09/10,0.06089,0.0609,0.059,0.059
16/09/10,0.0618,0.0619,0.0618,0.0619
15/09/10,0.0625,0.0625,0.0604,0.0604
14/09/10,0.062,0.175,0.061,0.06199
13/09/10,0.06199,0.064,0.0607,0.06219
12/09/10,0.0621,0.0621,0.0615,0.0615
11/09/10,0.0619,0.065,0.0619,0.06366
10/09/10,0.061,0.0618,0.06014,0.0618
09/09/10,0.0611,0.0624,0.06109,0.06111
08/09/10,0.061,0.062,0.06099,0.062
07/09/10,0.0616,0.06201,0.0603,0.061
06/09/10,0.0627,0.0627,0.0616,0.0616
05/09/10,0.06245,0.064,0.0605,0.0616
04/09/10,0.06125,0.06238,0.0612,0.06238
03/09/10,0.061,0.063,0.06085,0.06085
02/09/10,0.061,0.0634,0.0601,0.0634
01/09/10,0.062,0.0629,0.05961,0.0629
31/08/10,0.06411,0.0649,0.06,0.06
30/08/10,0.0646,0.069,0.03211,0.06497
29/08/10,0.0647,0.0648,0.064,0.064
28/08/10,0.065,0.065,0.0641,0.0641
27/08/10,0.064,0.065,0.063,0.065
26/08/10,0.06482,0.0658,0.064,0.064
25/08/10,0.06499,0.0665,0.0641,0.0648
24/08/10,0.06491,0.0665,0.06491,0.065
23/08/10,0.066,0.06689,0.063,0.06491
22/08/10,0.065,0.0664,0.0612,0.066
21/08/10,0.0655,0.0669,0.0644,0.0664
20/08/10,0.0667,0.0667,0.065,0.0655
19/08/10,0.0679,0.0679,0.0667,0.0667
18/08/10,0.06999,0.0733,0.067,0.068
17/08/10,0.0655,0.0769,0.06243,0.07
16/08/10,0.06319,0.0679,0.062,0.0655
15/08/10,0.067,0.067,0.065,0.06529
14/08/10,0.0655,0.0695,0.0645,0.067
13/08/10,0.0665,0.068,0.0645,0.0645
12/08/10,0.068,0.07,0.06141,0.07
11/08/10,0.06,0.07541,0.06,0.067
10/08/10,0.068,0.0709,0.06651,0.07
09/08/10,0.06091,0.0735,0.0593,0.071
08/08/10,0.059,0.061,0.059,0.0609
07/08/10,0.0608,0.0622,0.059,0.059
06/08/10,0.062,0.0624,0.0607,0.0623
05/08/10,0.0581,0.061,0.058,0.061
04/08/10,0.06229,0.06231,0.057,0.057
03/08/10,0.06,0.065,0.059,0.06
02/08/10,0.0627,0.0633,0.06,0.06
01/08/10,0.061,0.065,0.06,0.0611
31/07/10,0.065,0.06889,0.056,0.06785
30/07/10,0.0698,0.0698,0.0582,0.0627
29/07/10,0.0597,0.0699,0.0571,0.0699
28/07/10,0.06,0.062,0.054,0.0589
27/07/10,0.053,0.0605,0.053,0.06
26/07/10,0.05,0.056,0.05,0.056
25/07/10,0.05545,0.05941,0.0505,0.0505
24/07/10,0.06161,0.06161,0.05049,0.05454
23/07/10,0.0505,0.06767,0.0505,0.06262
22/07/10,0.07921,0.08181,0.0505,0.0505
21/07/10,0.07425,0.07921,0.06634,0.07921
20/07/10,0.08181,0.08181,0.07426,0.07474
19/07/10,0.0909,0.09307,0.07723,0.0808
18/07/10,0.05941,0.08585,0.05941,0.08584
17/07/10,0.04951,0.04951,0.04951,0.04951